Utah,Level 1,Jun-17-2017
Vermont,Level 1,Jun-17-2017
Virginia,Level 1,Jun-17-2017
Washington,Level 1,Jun-17-2017
West Virginia,Level 1,Jun-17-2017
Wisconsin,Level 1,Jun-17-2017
Wyoming,Level 1,Jun-17-2017
Puerto Rico,Level 1,Jun-17-2017
Virgin Islands,Level 0,Jun-17-2017
New York City,Level 1,Jun-17-2017
Alabama,Level 1,Jun-24-2017
Alaska,Level 4,Jun-24-2017
Arizona,Level 1,Jun-24-2017
Arkansas,Level 1,Jun-24-2017
California,Level 1,Jun-24-2017
Colorado,Level 2,Jun-24-2017
Connecticut,Level 0,Jun-24-2017
Delaware,Level 1,Jun-24-2017
District of Columbia,Level 0,Jun-24-2017
Florida,Level 1,Jun-24-2017
Georgia,Level 1,Jun-24-2017
Hawaii,Level 1,Jun-24-2017
Idaho,Level 0,Jun-24-2017
Illinois,Level 1,Jun-24-2017
Indiana,Level 1,Jun-24-2017
Iowa,Level 1,Jun-24-2017
Kansas,Level 1,Jun-24-2017
Kentucky,Level 1,Jun-24-2017
Louisiana,Level 1,Jun-24-2017
Maine,Level 1,Jun-24-2017
Maryland,Level 1,Jun-24-2017
Massachusetts,Level 1,Jun-24-2017
Michigan,Level 1,Jun-24-2017
Minnesota,Level 1,Jun-24-2017
Mississippi,Level 1,Jun-24-2017
Missouri,Level 1,Jun-24-2017
Montana,Level 1,Jun-24-2017
Nebraska,Level 1,Jun-24-2017
Nevada,Level 1,Jun-24-2017
New Hampshire,Level 1,Jun-24-2017
New Jersey,Level 1,Jun-24-2017
New Mexico,Level 1,Jun-24-2017
New York,Level 1,Jun-24-2017
North Carolina,Level 1,Jun-24-2017
North Dakota,Level 0,Jun-24-2017
Ohio,Level 1,Jun-24-2017
Oklahoma,Level 1,Jun-24-2017
Oregon,Level 1,Jun-24-2017
Pennsylvania,Level 1,Jun-24-2017
Rhode Island,Level 1,Jun-24-2017
South Carolina,Level 1,Jun-24-2017
South Dakota,Level 1,Jun-24-2017
Tennessee,Level 1,Jun-24-2017
Texas,Level 1,Jun-24-2017
Utah,Level 1,Jun-24-2017
Vermont,Level 1,Jun-24-2017
Virginia,Level 1,Jun-24-2017
Washington,Level 1,Jun-24-2017
West Virginia,Level 1,Jun-24-2017
Wisconsin,Level 1,Jun-24-2017
Wyoming,Level 1,Jun-24-2017
Puerto Rico,Level 1,Jun-24-2017
Virgin Islands,Level 0,Jun-24-2017
New York City,Level 1,Jun-24-2017
Alabama,Level 1,Jul-01-2017
Alaska,Level 1,Jul-01-2017
Arizona,Level 1,Jul-01-2017
Arkansas,Level 1,Jul-01-2017
California,Level 1,Jul-01-2017
Colorado,Level 1,Jul-01-2017
Connecticut,Level 1,Jul-01-2017
Delaware,Level 1,Jul-01-2017
District of Columbia,Level 0,Jul-01-2017
Florida,Level 1,Jul-01-2017
Georgia,Level 1,Jul-01-2017
Hawaii,Level 1,Jul-01-2017
Idaho,Level 0,Jul-01-2017
Illinois,Level 1,Jul-01-2017
Indiana,Level 1,Jul-01-2017
Iowa,Level 1,Jul-01-2017
Kansas,Level 1,Jul-01-2017
Kentucky,Level 1,Jul-01-2017
Louisiana,Level 1,Jul-01-2017
Maine,Level 1,Jul-01-2017
Maryland,Level 1,Jul-01-2017
Massachusetts,Level 1,Jul-01-2017
Michigan,Level 1,Jul-01-2017
Minnesota,Level 1,Jul-01-2017
Mississippi,Level 1,Jul-01-2017
Missouri,Level 1,Jul-01-2017
Montana,Level 1,Jul-01-2017
Nebraska,Level 1,Jul-01-2017
Nevada,Level 1,Jul-01-2017
New Hampshire,Level 1,Jul-01-2017
New Jersey,Level 1,Jul-01-2017
New Mexico,Level 1,Jul-01-2017
New York,Level 1,Jul-01-2017
North Carolina,Level 1,Jul-01-2017
North Dakota,Level 0,Jul-01-2017
Ohio,Level 1,Jul-01-2017
Oklahoma,Level 1,Jul-01-2017
Oregon,Level 1,Jul-01-2017
Pennsylvania,Level 1,Jul-01-2017
Rhode Island,Level 1,Jul-01-2017
South Carolina,Level 1,Jul-01-2017
South Dakota,Level 1,Jul-01-2017
Tennessee,Level 1,Jul-01-2017
Texas,Level 1,Jul-01-2017
Utah,Level 1,Jul-01-2017
Vermont,Level 1,Jul-01-2017
Virginia,Level 1,Jul-01-2017
Washington,Level 1,Jul-01-2017
West Virginia,Level 1,Jul-01-2017
Wisconsin,Level 1,Jul-01-2017
Wyoming,Level 1,Jul-01-2017
Puerto Rico,Level 1,Jul-01-2017
Virgin Islands,Level 0,Jul-01-2017
New York City,Level 1,Jul-01-2017
Alabama,Level 1,Jul-08-2017
Alaska,Level 1,Jul-08-2017
Arizona,Level 1,Jul-08-2017
Arkansas,Level 1,Jul-08-2017
California,Level 1,Jul-08-2017
Colorado,Level 1,Jul-08-2017
Connecticut,Level 0,Jul-08-2017
Delaware,Level 1,Jul-08-2017
District of Columbia,Level 0,Jul-08-2017
Florida,Level 1,Jul-08-2017
Georgia,Level 1,Jul-08-2017
Hawaii,Level 1,Jul-08-2017
Idaho,Level 0,Jul-08-2017
Illinois,Level 1,Jul-08-2017
Indiana,Level 1,Jul-08-2017
Iowa,Level 1,Jul-08-2017
Kansas,Level 1,Jul-08-2017
Kentucky,Level 1,Jul-08-2017
Louisiana,Level 1,Jul-08-2017
Maine,Level 1,Jul-08-2017
Maryland,Level 1,Jul-08-2017
Massachusetts,Level 1,Jul-08-2017
Michigan,Level 1,Jul-08-2017
Minnesota,Level 1,Jul-08-2017
Mississippi,Level 1,Jul-08-2017
Missouri,Level 1,Jul-08-2017
Montana,Level 1,Jul-08-2017
Nebraska,Level 1,Jul-08-2017
Nevada,Level 1,Jul-08-2017
New Hampshire,Level 1,Jul-08-2017
New Jersey,Level 1,Jul-08-2017
New Mexico,Level 1,Jul-08-2017
New York,Level 1,Jul-08-2017
North Carolina,Level 1,Jul-08-2017
North Dakota,Level 0,Jul-08-2017
Ohio,Level 1,Jul-08-2017
Oklahoma,Level 1,Jul-08-2017
Oregon,Level 1,Jul-08-2017
Pennsylvania,Level 1,Jul-08-2017
Rhode Island,Level 1,Jul-08-2017
South Carolina,Level 1,Jul-08-2017
South Dakota,Level 1,Jul-08-2017
Tennessee,Level 1,Jul-08-2017
Texas,Level 1,Jul-08-2017
Utah,Level 1,Jul-08-2017
Vermont,Level 1,Jul-08-2017
Virginia,Level 1,Jul-08-2017
Washington,Level 1,Jul-08-2017
West Virginia,Level 1,Jul-08-2017
Wisconsin,Level 1,Jul-08-2017
Wyoming,Level 1,Jul-08-2017
Puerto Rico,Level 1,Jul-08-2017
Virgin Islands,Level 0,Jul-08-2017
New York City,Level 1,Jul-08-2017
Alabama,Level 1,Jul-15-2017
Alaska,Level 1,Jul-15-2017
Arizona,Level 1,Jul-15-2017
Arkansas,Level 1,Jul-15-2017
California,Level 1,Jul-15-2017
Colorado,Level 0,Jul-15-2017
Connecticut,Level 0,Jul-15-2017
Delaware,Level 1,Jul-15-2017
District of Columbia,Level 0,Jul-15-2017
Florida,Level 1,Jul-15-2017
Georgia,Level 1,Jul-15-2017
Hawaii,Level 1,Jul-15-2017
Idaho,Level 0,Jul-15-2017
Illinois,Level 1,Jul-15-2017
Indiana,Level 1,Jul-15-2017
Iowa,Level 1,Jul-15-2017
Kansas,Level 1,Jul-15-2017
Kentucky,Level 1,Jul-15-2017
Louisiana,Level 1,Jul-15-2017
Maine,Level 1,Jul-15-2017
Maryland,Level 1,Jul-15-2017
Massachusetts,Level 1,Jul-15-2017
Michigan,Level 1,Jul-15-2017
Minnesota,Level 1,Jul-15-2017
Mississippi,Level 1,Jul-15-2017
Missouri,Level 1,Jul-15-2017
Montana,Level 1,Jul-15-2017
Nebraska,Level 1,Jul-15-2017
Nevada,Level 1,Jul-15-2017
New Hampshire,Level 1,Jul-15-2017
New Jersey,Level 1,Jul-15-2017
New Mexico,Level 1,Jul-15-2017
New York,Level 1,Jul-15-2017
North Carolina,Level 1,Jul-15-2017
North Dakota,Level 0,Jul-15-2017
Ohio,Level 1,Jul-15-2017
Oklahoma,Level 1,Jul-15-2017
Oregon,Level 1,Jul-15-2017
Pennsylvania,Level 1,Jul-15-2017
Rhode Island,Level 1,Jul-15-2017
South Carolina,Level 1,Jul-15-2017
South Dakota,Level 1,Jul-15-2017
Tennessee,Level 1,Jul-15-2017
Texas,Level 1,Jul-15-2017
Utah,Level 1,Jul-15-2017
Vermont,Level 1,Jul-15-2017
Virginia,Level 1,Jul-15-2017
Washington,Level 1,Jul-15-2017
West Virginia,Level 1,Jul-15-2017
Wisconsin,Level 1,Jul-15-2017
Wyoming,Level 1,Jul-15-2017
Puerto Rico,Level 1,Jul-15-2017
Virgin Islands,Level 0,Jul-15-2017
New York City,Level 1,Jul-15-2017
Alabama,Level 1,Jul-22-2017
Alaska,Level 1,Jul-22-2017
Arizona,Level 1,Jul-22-2017
Arkansas,Level 1,Jul-22-2017
California,Level 1,Jul-22-2017
Colorado,Level 1,Jul-22-2017
Connecticut,Level 0,Jul-22-2017
Delaware,Level 1,Jul-22-2017
District of Columbia,Level 0,Jul-22-2017
Florida,Level 1,Jul-22-2017
Georgia,Level 1,Jul-22-2017
Hawaii,Level 1,Jul-22-2017
Idaho,Level 0,Jul-22-2017
Illinois,Level 1,Jul-22-2017
Indiana,Level 1,Jul-22-2017
Iowa,Level 1,Jul-22-2017
Kansas,Level 1,Jul-22-2017
Kentucky,Level 1,Jul-22-2017
Louisiana,Level 1,Jul-22-2017
Maine,Level 1,Jul-22-2017
Maryland,Level 1,Jul-22-2017
Massachusetts,Level 1,Jul-22-2017
Michigan,Level 1,Jul-22-2017
Minnesota,Level 1,Jul-22-2017
Mississippi,Level 1,Jul-22-2017
Missouri,Level 1,Jul-22-2017
Montana,Level 1,Jul-22-2017
Nebraska,Level 1,Jul-22-2017
Nevada,Level 1,Jul-22-2017
New Hampshire,Level 1,Jul-22-2017
New Jersey,Level 1,Jul-22-2017
New Mexico,Level 1,Jul-22-2017
New York,Level 1,Jul-22-2017
North Carolina,Level 1,Jul-22-2017
North Dakota,Level 0,Jul-22-2017
Ohio,Level 1,Jul-22-2017
Oklahoma,Level 1,Jul-22-2017
Oregon,Level 1,Jul-22-2017
Pennsylvania,Level 1,Jul-22-2017
Rhode Island,Level 1,Jul-22-2017
South Carolina,Level 1,Jul-22-2017
South Dakota,Level 1,Jul-22-2017
Tennessee,Level 1,Jul-22-2017
Texas,Level 1,Jul-22-2017
Utah,Level 1,Jul-22-2017
Vermont,Level 1,Jul-22-2017
Virginia,Level 1,Jul-22-2017
Washington,Level 1,Jul-22-2017
West Virginia,Level 1,Jul-22-2017
Wisconsin,Level 1,Jul-22-2017
Wyoming,Level 1,Jul-22-2017
Puerto Rico,Level 1,Jul-22-2017
Virgin Islands,Level 0,Jul-22-2017
New York City,Level 1,Jul-22-2017
Alabama,Level 1,Jul-29-2017
Alaska,Level 1,Jul-29-2017
Arizona,Level 1,Jul-29-2017
Arkansas,Level 1,Jul-29-2017
California,Level 1,Jul-29-2017
Colorado,Level 1,Jul-29-2017
Connecticut,Level 0,Jul-29-2017
Delaware,Level 1,Jul-29-2017
District of Columbia,Level 0,Jul-29-2017
Florida,Level 1,Jul-29-2017
Georgia,Level 1,Jul-29-2017
Hawaii,Level 1,Jul-29-2017
Idaho,Level 0,Jul-29-2017
Illinois,Level 1,Jul-29-2017
Indiana,Level 1,Jul-29-2017
Iowa,Level 1,Jul-29-2017
Kansas,Level 1,Jul-29-2017
Kentucky,Level 1,Jul-29-2017
Louisiana,Level 1,Jul-29-2017
Maine,Level 1,Jul-29-2017
Maryland,Level 1,Jul-29-2017
Massachusetts,Level 1,Jul-29-2017
Michigan,Level 1,Jul-29-2017
Minnesota,Level 1,Jul-29-2017
Mississippi,Level 1,Jul-29-2017
Missouri,Level 1,Jul-29-2017
Montana,Level 1,Jul-29-2017
Nebraska,Level 1,Jul-29-2017
Nevada,Level 1,Jul-29-2017
New Hampshire,Level 1,Jul-29-2017
New Jersey,Level 1,Jul-29-2017
New Mexico,Level 1,Jul-29-2017
New York,Level 1,Jul-29-2017
North Carolina,Level 1,Jul-29-2017
North Dakota,Level 1,Jul-29-2017
Ohio,Level 1,Jul-29-2017
Oklahoma,Level 1,Jul-29-2017
Oregon,Level 1,Jul-29-2017
Pennsylvania,Level 1,Jul-29-2017
Rhode Island,Level 1,Jul-29-2017
South Carolina,Level 1,Jul-29-2017
South Dakota,Level 1,Jul-29-2017
Tennessee,Level 1,Jul-29-2017
Texas,Level 1,Jul-29-2017
Utah,Level 1,Jul-29-2017
Vermont,Level 1,Jul-29-2017
Virginia,Level 1,Jul-29-2017
Washington,Level 1,Jul-29-2017
West Virginia,Level 1,Jul-29-2017
Wisconsin,Level 1,Jul-29-2017
Wyoming,Level 1,Jul-29-2017
Puerto Rico,Level 1,Jul-29-2017
Virgin Islands,Level 0,Jul-29-2017
New York City,Level 1,Jul-29-2017
Alabama,Level 1,Aug-05-2017
Alaska,Level 2,Aug-05-2017
Arizona,Level 1,Aug-05-2017
Arkansas,Level 1,Aug-05-2017
California,Level 1,Aug-05-2017
Colorado,Level 1,Aug-05-2017
Connecticut,Level 0,Aug-05-2017
Delaware,Level 1,Aug-05-2017
District of Columbia,Level 0,Aug-05-2017
Florida,Level 1,Aug-05-2017
Georgia,Level 1,Aug-05-2017
Hawaii,Level 1,Aug-05-2017
Idaho,Level 0,Aug-05-2017
Illinois,Level 1,Aug-05-2017
Indiana,Level 1,Aug-05-2017
Iowa,Level 1,Aug-05-2017
Kansas,Level 1,Aug-05-2017
Kentucky,Level 1,Aug-05-2017
Louisiana,Level 1,Aug-05-2017
Maine,Level 1,Aug-05-2017
Maryland,Level 1,Aug-05-2017
Massachusetts,Level 1,Aug-05-2017
Michigan,Level 1,Aug-05-2017
Minnesota,Level 1,Aug-05-2017
Mississippi,Level 1,Aug-05-2017
Missouri,Level 1,Aug-05-2017
Montana,Level 1,Aug-05-2017
Nebraska,Level 1,Aug-05-2017
Nevada,Level 1,Aug-05-2017
New Hampshire,Level 1,Aug-05-2017
New Jersey,Level 1,Aug-05-2017
New Mexico,Level 1,Aug-05-2017
New York,Level 1,Aug-05-2017
North Carolina,Level 1,Aug-05-2017
North Dakota,Level 0,Aug-05-2017
Ohio,Level 1,Aug-05-2017
Oklahoma,Level 1,Aug-05-2017
Oregon,Level 1,Aug-05-2017
Pennsylvania,Level 1,Aug-05-2017
Rhode Island,Level 1,Aug-05-2017
South Carolina,Level 1,Aug-05-2017
South Dakota,Level 1,Aug-05-2017
Tennessee,Level 1,Aug-05-2017
Texas,Level 1,Aug-05-2017
Utah,Level 1,Aug-05-2017
Vermont,Level 1,Aug-05-2017
Virginia,Level 1,Aug-05-2017
Washington,Level 1,Aug-05-2017
West Virginia,Level 1,Aug-05-2017
Wisconsin,Level 1,Aug-05-2017
Wyoming,Level 1,Aug-05-2017
Puerto Rico,Level 1,Aug-05-2017
Virgin Islands,Level 0,Aug-05-2017
New York City,Level 1,Aug-05-2017
Alabama,Level 1,Aug-12-2017
Alaska,Level 1,Aug-12-2017
Arizona,Level 1,Aug-12-2017
Arkansas,Level 1,Aug-12-2017
California,Level 1,Aug-12-2017
Colorado,Level 1,Aug-12-2017
Connecticut,Level 0,Aug-12-2017
Delaware,Level 1,Aug-12-2017
District of Columbia,Level 0,Aug-12-2017
Florida,Level 1,Aug-12-2017
Georgia,Level 1,Aug-12-2017
Hawaii,Level 1,Aug-12-2017
Idaho,Level 0,Aug-12-2017
Illinois,Level 1,Aug-12-2017
Indiana,Level 1,Aug-12-2017
Iowa,Level 1,Aug-12-2017
Kansas,Level 1,Aug-12-2017
Kentucky,Level 1,Aug-12-2017
Louisiana,Level 1,Aug-12-2017
Maine,Level 1,Aug-12-2017
Maryland,Level 1,Aug-12-2017
Massachusetts,Level 1,Aug-12-2017
Michigan,Level 1,Aug-12-2017
Minnesota,Level 1,Aug-12-2017
Mississippi,Level 1,Aug-12-2017
Missouri,Level 1,Aug-12-2017
Montana,Level 1,Aug-12-2017
Nebraska,Level 1,Aug-12-2017
Nevada,Level 1,Aug-12-2017
New Hampshire,Level 1,Aug-12-2017
New Jersey,Level 1,Aug-12-2017
New Mexico,Level 1,Aug-12-2017
New York,Level 1,Aug-12-2017
North Carolina,Level 1,Aug-12-2017
North Dakota,Level 0,Aug-12-2017
Ohio,Level 1,Aug-12-2017
Oklahoma,Level 1,Aug-12-2017
Oregon,Level 1,Aug-12-2017
Pennsylvania,Level 1,Aug-12-2017
Rhode Island,Level 1,Aug-12-2017
South Carolina,Level 1,Aug-12-2017
South Dakota,Level 1,Aug-12-2017
Tennessee,Level 1,Aug-12-2017
Texas,Level 1,Aug-12-2017
Utah,Level 1,Aug-12-2017
Vermont,Level 1,Aug-12-2017
Virginia,Level 1,Aug-12-2017
Washington,Level 1,Aug-12-2017
West Virginia,Level 1,Aug-12-2017
Wisconsin,Level 1,Aug-12-2017
Wyoming,Level 1,Aug-12-2017
Puerto Rico,Level 1,Aug-12-2017
Virgin Islands,Level 0,Aug-12-2017
New York City,Level 1,Aug-12-2017
Alabama,Level 1,Aug-19-2017
Alaska,Level 1,Aug-19-2017
Arizona,Level 2,Aug-19-2017
Arkansas,Level 1,Aug-19-2017
California,Level 1,Aug-19-2017
Colorado,Level 1,Aug-19-2017
Connecticut,Level 0,Aug-19-2017
Delaware,Level 1,Aug-19-2017
District of Columbia,Level 0,Aug-19-2017
Florida,Level 1,Aug-19-2017
Georgia,Level 1,Aug-19-2017
Hawaii,Level 1,Aug-19-2017
Idaho,Level 0,Aug-19-2017
Illinois,Level 1,Aug-19-2017
Indiana,Level 1,Aug-19-2017
Iowa,Level 1,Aug-19-2017
Kansas,Level 1,Aug-19-2017
Kentucky,Level 1,Aug-19-2017
Louisiana,Level 1,Aug-19-2017
Maine,Level 1,Aug-19-2017
Maryland,Level 1,Aug-19-2017
Massachusetts,Level 1,Aug-19-2017
Michigan,Level 1,Aug-19-2017
Minnesota,Level 1,Aug-19-2017
Mississippi,Level 1,Aug-19-2017
Missouri,Level 1,Aug-19-2017
Montana,Level 1,Aug-19-2017
Nebraska,Level 1,Aug-19-2017
Nevada,Level 1,Aug-19-2017
New Hampshire,Level 1,Aug-19-2017
New Jersey,Level 1,Aug-19-2017
New Mexico,Level 1,Aug-19-2017
New York,Level 1,Aug-19-2017
North Carolina,Level 1,Aug-19-2017
North Dakota,Level 0,Aug-19-2017
Ohio,Level 1,Aug-19-2017
Oklahoma,Level 1,Aug-19-2017
Oregon,Level 1,Aug-19-2017
Pennsylvania,Level 1,Aug-19-2017
Rhode Island,Level 1,Aug-19-2017
South Carolina,Level 1,Aug-19-2017
South Dakota,Level 1,Aug-19-2017
Tennessee,Level 1,Aug-19-2017
Texas,Level 1,Aug-19-2017
Utah,Level 1,Aug-19-2017
Vermont,Level 1,Aug-19-2017
Virginia,Level 1,Aug-19-2017
Washington,Level 1,Aug-19-2017
West Virginia,Level 1,Aug-19-2017
Wisconsin,Level 1,Aug-19-2017
Wyoming,Level 1,Aug-19-2017
Puerto Rico,Level 1,Aug-19-2017
Virgin Islands,Level 0,Aug-19-2017
New York City,Level 1,Aug-19-2017
Alabama,Level 1,Aug-26-2017
Alaska,Level 1,Aug-26-2017
Arizona,Level 4,Aug-26-2017
Arkansas,Level 1,Aug-26-2017
California,Level 1,Aug-26-2017
Colorado,Level 1,Aug-26-2017
Connecticut,Level 0,Aug-26-2017
Delaware,Level 1,Aug-26-2017
District of Columbia,Level 0,Aug-26-2017
Florida,Level 1,Aug-26-2017
Georgia,Level 2,Aug-26-2017
Hawaii,Level 1,Aug-26-2017
Idaho,Level 0,Aug-26-2017
Illinois,Level 1,Aug-26-2017
Indiana,Level 1,Aug-26-2017
Iowa,Level 1,Aug-26-2017
Kansas,Level 1,Aug-26-2017
Kentucky,Level 1,Aug-26-2017
Louisiana,Level 1,Aug-26-2017
Maine,Level 1,Aug-26-2017
Maryland,Level 1,Aug-26-2017
Massachusetts,Level 1,Aug-26-2017
Michigan,Level 1,Aug-26-2017
Minnesota,Level 1,Aug-26-2017
Mississippi,Level 3,Aug-26-2017
Missouri,Level 1,Aug-26-2017
Montana,Level 1,Aug-26-2017
Nebraska,Level 1,Aug-26-2017
Nevada,Level 1,Aug-26-2017
New Hampshire,Level 1,Aug-26-2017
New Jersey,Level 1,Aug-26-2017
New Mexico,Level 1,Aug-26-2017
New York,Level 1,Aug-26-2017
North Carolina,Level 1,Aug-26-2017
North Dakota,Level 0,Aug-26-2017
Ohio,Level 1,Aug-26-2017
Oklahoma,Level 1,Aug-26-2017
Oregon,Level 1,Aug-26-2017
Pennsylvania,Level 1,Aug-26-2017
Rhode Island,Level 1,Aug-26-2017
South Carolina,Level 1,Aug-26-2017
South Dakota,Level 1,Aug-26-2017
Tennessee,Level 1,Aug-26-2017
Texas,Level 1,Aug-26-2017
Utah,Level 1,Aug-26-2017
Vermont,Level 1,Aug-26-2017
Virginia,Level 1,Aug-26-2017
Washington,Level 1,Aug-26-2017
West Virginia,Level 1,Aug-26-2017
Wisconsin,Level 1,Aug-26-2017
Wyoming,Level 1,Aug-26-2017
Puerto Rico,Level 1,Aug-26-2017
Virgin Islands,Level 0,Aug-26-2017
New York City,Level 1,Aug-26-2017
Alabama,Level 1,Sep-02-2017
Alaska,Level 1,Sep-02-2017
Arizona,Level 3,Sep-02-2017
Arkansas,Level 1,Sep-02-2017
California,Level 1,Sep-02-2017
Colorado,Level 2,Sep-02-2017
Connecticut,Level 0,Sep-02-2017
Delaware,Level 1,Sep-02-2017
District of Columbia,Level 0,Sep-02-2017
Florida,Level 2,Sep-02-2017
Georgia,Level 2,Sep-02-2017
Hawaii,Level 1,Sep-02-2017
Idaho,Level 0,Sep-02-2017
Illinois,Level 1,Sep-02-2017
Indiana,Level 1,Sep-02-2017
Iowa,Level 1,Sep-02-2017
Kansas,Level 1,Sep-02-2017
Kentucky,Level 1,Sep-02-2017
Louisiana,Level 2,Sep-02-2017
Maine,Level 1,Sep-02-2017
Maryland,Level 1,Sep-02-2017
Massachusetts,Level 1,Sep-02-2017
Michigan,Level 1,Sep-02-2017
Minnesota,Level 1,Sep-02-2017
Mississippi,Level 4,Sep-02-2017
Missouri,Level 1,Sep-02-2017
Montana,Level 1,Sep-02-2017
Nebraska,Level 1,Sep-02-2017
Nevada,Level 1,Sep-02-2017
New Hampshire,Level 1,Sep-02-2017
New Jersey,Level 1,Sep-02-2017
New Mexico,Level 1,Sep-02-2017
New York,Level 1,Sep-02-2017
North Carolina,Level 1,Sep-02-2017
North Dakota,Level 0,Sep-02-2017
Ohio,Level 1,Sep-02-2017
Oklahoma,Level 1,Sep-02-2017
Oregon,Level 1,Sep-02-2017
Pennsylvania,Level 1,Sep-02-2017
Rhode Island,Level 1,Sep-02-2017
South Carolina,Level 1,Sep-02-2017
South Dakota,Level 1,Sep-02-2017
Tennessee,Level 1,Sep-02-2017
Texas,Level 1,Sep-02-2017
Utah,Level 1,Sep-02-2017
Vermont,Level 1,Sep-02-2017
Virginia,Level 1,Sep-02-2017
Washington,Level 1,Sep-02-2017
West Virginia,Level 1,Sep-02-2017
Wisconsin,Level 1,Sep-02-2017
Wyoming,Level 1,Sep-02-2017
Puerto Rico,Level 1,Sep-02-2017
Virgin Islands,Level 0,Sep-02-2017
New York City,Level 1,Sep-02-2017
Alabama,Level 1,Sep-09-2017
Alaska,Level 3,Sep-09-2017
Arizona,Level 2,Sep-09-2017
Arkansas,Level 1,Sep-09-2017
California,Level 1,Sep-09-2017
Colorado,Level 3,Sep-09-2017
Connecticut,Level 0,Sep-09-2017
Delaware,Level 1,Sep-09-2017
District of Columbia,Level 0,Sep-09-2017
Florida,Level 2,Sep-09-2017
Georgia,Level 2,Sep-09-2017
Hawaii,Level 1,Sep-09-2017
Idaho,Level 0,Sep-09-2017
Illinois,Level 1,Sep-09-2017
Indiana,Level 1,Sep-09-2017
Iowa,Level 1,Sep-09-2017
Kansas,Level 1,Sep-09-2017
Kentucky,Level 1,Sep-09-2017
Louisiana,Level 2,Sep-09-2017
Maine,Level 1,Sep-09-2017
Maryland,Level 1,Sep-09-2017
Massachusetts,Level 1,Sep-09-2017
Michigan,Level 1,Sep-09-2017
Minnesota,Level 1,Sep-09-2017
Mississippi,Level 1,Sep-09-2017
Missouri,Level 1,Sep-09-2017
Montana,Level 1,Sep-09-2017
Nebraska,Level 1,Sep-09-2017
Nevada,Level 1,Sep-09-2017
New Hampshire,Level 1,Sep-09-2017
New Jersey,Level 1,Sep-09-2017
New Mexico,Level 1,Sep-09-2017
New York,Level 1,Sep-09-2017
North Carolina,Level 1,Sep-09-2017
North Dakota,Level 0,Sep-09-2017
Ohio,Level 1,Sep-09-2017
Oklahoma,Level 1,Sep-09-2017
Oregon,Level 1,Sep-09-2017
Pennsylvania,Level 1,Sep-09-2017
Rhode Island,Level 1,Sep-09-2017
South Carolina,Level 1,Sep-09-2017
South Dakota,Level 1,Sep-09-2017
Tennessee,Level 1,Sep-09-2017
Texas,Level 1,Sep-09-2017
Utah,Level 1,Sep-09-2017
Vermont,Level 1,Sep-09-2017
Virginia,Level 1,Sep-09-2017
Washington,Level 1,Sep-09-2017
West Virginia,Level 1,Sep-09-2017
Wisconsin,Level 1,Sep-09-2017
Wyoming,Level 1,Sep-09-2017
Puerto Rico,Level 2,Sep-09-2017
Virgin Islands,Level 0,Sep-09-2017
New York City,Level 1,Sep-09-2017
Alabama,Level 1,Sep-16-2017
Alaska,Level 4,Sep-16-2017
Arizona,Level 2,Sep-16-2017
Arkansas,Level 1,Sep-16-2017
California,Level 2,Sep-16-2017
Colorado,Level 1,Sep-16-2017
Connecticut,Level 0,Sep-16-2017
Delaware,Level 1,Sep-16-2017
District of Columbia,Level 0,Sep-16-2017
Florida,Level 1,Sep-16-2017
Georgia,Level 2,Sep-16-2017
Hawaii,Level 1,Sep-16-2017
Idaho,Level 0,Sep-16-2017
Illinois,Level 1,Sep-16-2017
Indiana,Level 1,Sep-16-2017
Iowa,Level 1,Sep-16-2017
Kansas,Level 1,Sep-16-2017
Kentucky,Level 1,Sep-16-2017
Louisiana,Level 2,Sep-16-2017
Maine,Level 1,Sep-16-2017
Maryland,Level 1,Sep-16-2017
Massachusetts,Level 1,Sep-16-2017
Michigan,Level 1,Sep-16-2017
Minnesota,Level 1,Sep-16-2017
Mississippi,Level 1,Sep-16-2017
Missouri,Level 1,Sep-16-2017
Montana,Level 1,Sep-16-2017
Nebraska,Level 1,Sep-16-2017
Nevada,Level 1,Sep-16-2017
New Hampshire,Level 1,Sep-16-2017
New Jersey,Level 1,Sep-16-2017
New Mexico,Level 1,Sep-16-2017
New York,Level 1,Sep-16-2017
North Carolina,Level 1,Sep-16-2017
North Dakota,Level 0,Sep-16-2017
Ohio,Level 1,Sep-16-2017
Oklahoma,Level 1,Sep-16-2017
Oregon,Level 1,Sep-16-2017
Pennsylvania,Level 1,Sep-16-2017
Rhode Island,Level 1,Sep-16-2017
South Carolina,Level 1,Sep-16-2017
South Dakota,Level 1,Sep-16-2017
Tennessee,Level 1,Sep-16-2017
Texas,Level 1,Sep-16-2017
Utah,Level 1,Sep-16-2017
Vermont,Level 1,Sep-16-2017
Virginia,Level 1,Sep-16-2017
Washington,Level 1,Sep-16-2017
West Virginia,Level 1,Sep-16-2017
Wisconsin,Level 1,Sep-16-2017
Wyoming,Level 1,Sep-16-2017
Puerto Rico,Level 1,Sep-16-2017
Virgin Islands,Level 0,Sep-16-2017
New York City,Level 1,Sep-16-2017
Alabama,Level 1,Sep-23-2017
Alaska,Level 4,Sep-23-2017
Arizona,Level 1,Sep-23-2017
Arkansas,Level 1,Sep-23-2017
California,Level 2,Sep-23-2017
Colorado,Level 1,Sep-23-2017
